latitude,longitude,Name,ADDRESS,Phone,MEDICARE_PROVIDER_ID,NATIONAL_PROVIDER_ID,WEBSITE,PROVIDER_TYPE,OWNERSHIP,BEDS
42.286165,-85.581333,bronson methodist hospital,"601 John Street, Kalamazoo, MI, 49007",(269) 341-6000,230017,1831116441,https://www.bronsonhealth.com/locations/bronson-internal-medicine-john-st/?utm_campaign=website-link&utm_medium=organic&utm_source=local-listing,Acute Care Hospitals,Voluntary non-profit - Private,380
42.391252,-86.26413,bronson south haven hospital,"955 South Bailey Avenue, South Haven, MI, 49090",(269) 637-5271,230085,1346275856,https://www.bronsonhealth.com/locations/bronson-south-haven-hospital/,Acute Care Hospitals,Government - Hospital District or Authority,82
40.135277,-75.215689,brooke glen behavioral hospital,"7170 Lafayette Avenue, Fort Washington, PA, 19034",(215) 641-5300,394049,,https://www.brookeglenhospital.com/,Psychiatric,Voluntary non-profit - Private,146
44.307751,-96.768199,brookings health system,"300 22nd Avenue, Brookings, SD, 57006",(605) 696-9000,430008,1275515579,http://brookingshealth.org/,Acute Care Hospitals,Government - Local,49
33.46291,-86.77685,brookwood baptist medical center,"2010 Brookwood Medical Center Drive, Birmingham, AL, 35209",(205) 877-1000,10139,1003260480,https://www.brookwoodbaptisthealth.com/,Acute Care Hospitals,Proprietary,595
26.268779,-80.254161,broward health coral springs,"3000 Coral Hills Drive, Coral Springs, FL, 33065",(954) 344-3000,100276,1174551147,https://www.browardhealth.org/locations/broward-health-coral-springs,Acute Care Hospitals,Government - Hospital District or Authority,200
26.206881,-80.108057,broward health imperial point,"6401 North Federal Highway, Fort Lauderdale, FL, 33308",(954) 776-8500,100200,1265460232,https://www.browardhealth.org/locations/broward-health-imperial-point,Acute Care Hospitals,Government - Hospital District or Authority,204
26.101975,-80.14231,broward health medical center,"1600 South Andrews Avenue, Fort Lauderdale, FL, 33316",(954) 355-4400,100039,1285662239,https://www.browardhealth.org/locations/broward-health-medical-center,Acute Care Hospitals,Government - Hospital District or Authority,716
26.275137,-80.120739,broward health north,"201 East Sample Road, Deerfield Beach, FL, 33064",(954) 786-6950,100086,1376571323,https://www.browardhealth.org/locations/broward-health-north,Acute Care Hospitals,Government - Hospital District or Authority,409
40.796598,-96.653661,bryan medical center,"1600 South 48th Street, Lincoln, NE, 68506",(402) 481-1111,280003,1528006103,https://www.bryanhealth.com/,Acute Care Hospitals,Voluntary non-profit - Private,630
45.1932,-93.87053,buffalo hospital,"303 Catlin Street, Buffalo, MN, 55313",(763) 682-1212,240076,1538123567,https://www.allinahealth.org/Buffalo-Hospital/,Acute Care Hospitals,Voluntary non-profit - Other,65
42.025739,-96.105586,burgess health center,"1600 Diamond Street, Onawa, IA, 51040",(712) 423-2311,161359,,https://www.burgesshc.org/,Critical Access Hospitals,Voluntary non-profit - Private,25
33.083439,-82.011603,burke medical center,"351 Liberty Street, Waynesboro, GA, 30830",(706) 554-4435,110113,1053672527,https://www.burkemedical.net/,Acute Care Hospitals,Proprietary,40
41.246471,-97.123038,butler county health care center,"372 South Ninth Street, David City, NE, 68632",(402) 367-1200,281332,,https://www.bchccnet.org/,Critical Access Hospitals,Government - Local,20
40.8666368,-79.8807831,butler memorial hospital,"1 Hospital Way, Butler, PA, 16001",(724) 283-6666,390168,1447317896,https://www.butlerhealthsystem.org/,Acute Care Hospitals,Voluntary non-profit - Private,294
48.392621,-115.546271,cabinet peaks medical center,"209 Health Park Drive, Libby, MT, 59923",(406) 293-0100,271320,,http://www.cabinetpeaks.org/,Critical Access Hospitals,Voluntary non-profit - Private,25
32.104142,-92.076155,caldwell memorial hospital,"411 Main Street, Columbia, LA, 71418",(318) 649-6111,190190,1134126659,https://www.mycaldwellmemorial.com/,Acute Care Hospitals,Voluntary non-profit - Private,32
45.56657,-93.229319,cambridge medical center,"701 South Dellwood Street, Cambridge, MN, 55008",(763) 689-7700,240020,1568427383,https://www.allinahealth.org/Cambridge-Medical-Center/,Acute Care Hospitals,Voluntary non-profit - Private,86
36.05578,-88.107517,camden general hospital,"175 Hospital Drive, Camden, TN, 38320",(731) 584-0109,441316,,https://www.wth.org/locations/camden-general-hospital,Critical Access Hospitals,Government - Hospital District or Authority,25
36.06748,-81.885678,cannon memorial hospital,"434 Hospital Drive, Newland, NC, 28646",(828) 737-7000,341323,,https://apprhs.org/cannon/,Critical Access Hospitals,Voluntary non-profit - Private,40
34.874944,-82.704631,cannon memorial hospital,"123 W G Acker Drive, Pickens, SC, 29671",(864) 878-4791,420011,1497744254,https://www.anmedhealthcannon.org/,Acute Care Hospitals,Voluntary non-profit - Private,55
34.009923,-117.6881,canyon ridge hospital,"5353 'g' Street, Chino, CA, 91710",(909) 590-3700,54111,,https://canyonridgehospital.com/,Psychiatric,Proprietary,106
31.554635,-110.230726,canyon vista medical center,"5700 East Highway 90, Sierra Vista, AZ, 85635",(520) 263-3001,30043,1194766543,https://www.canyonvistamedicalcenter.com/,Acute Care Hospitals,Voluntary non-profit - Other,100
47.041666,-122.951446,capital medical center,"3900 Capital Mall Drive Sw, Olympia, WA, 98502",(360) 754-5858,500139,1841258639,https://capitalmedical.com/,Acute Care Hospitals,Voluntary non-profit - Private,110
30.475376,-84.230728,capital regional medical center,"2626 Capital Medical Boulevard, Tallahassee, FL, 32308",(850) 656-5000,100254,1790732303,https://capitalregionalmedicalcenter.com/,Acute Care Hospitals,Proprietary,246
36.994584,-79.889813,carilion franklin memorial hospital,"180 Floyd Avenue, Rocky Mount, VA, 24151",(540) 483-5277,490089,1710970918,http://www.carilionclinic.org/locations/carilion-franklin-memorial-hospital,Acute Care Hospitals,Voluntary non-profit - Private,37
37.332697,-80.710747,carilion giles community hospital,"159 Hartley Way, Pearisburg, VA, 24134",(540) 921-6000,491302,,http://www.carilionclinic.org/locations/carilion-giles-community-hospital,Critical Access Hospitals,Voluntary non-profit - Private,25
37.252046,-79.942297,carilion medical center,"1906 Belleview Avenue Southeast, Roanoke, VA, 24014",(540) 981-7000,490024,1033102942,http://www.carilionclinic.org/,Acute Care Hospitals,Voluntary non-profit - Private,703
37.08894,-80.506786,carilion new river valley medical center,"2900 Lamb Circle, Christiansburg, VA, 24073",(540) 731-2000,490042,1376536573,http://www.carilionclinic.org/locations/carilion-new-river-valley-medical-center,Acute Care Hospitals,Voluntary non-profit - Private,146
37.778455,-79.442049,carilion stonewall jackson hospital,"1 Health Circle, Lexington, VA, 24450",(540) 458-3503,491304,,http://www.carilionclinic.org/locations/carilion-stonewall-jackson-hospital,Critical Access Hospitals,Voluntary non-profit - Private,25
37.1234349,-81.4981091,carilion tazewell community hospital,"141 Ben Bolt Avenue, Tazewell, VA, 24651",(276) 988-8700,490117,1427040328,http://www.carilionclinic.org/locations/carilion-tazewell-community-hospital,Acute Care Hospitals,Voluntary non-profit - Other,238
39.299642,-89.88163,carlinville area hospital,"20733 North Broad Street, Carlinville, IL, 62626",(217) 854-3141,141347,,https://www.cahcare.com/,Critical Access Hospitals,Voluntary non-profit - Private,25
32.44184,-104.258642,carlsbad medical center,"2430 West Pierce Street, Carlsbad, NM, 88220",(575) 887-4570,320063,1790722346,https://www.carlsbadmedicalcenter.com/,Acute Care Hospitals,Proprietary,116
34.2005346,-84.794968,cartersville medical center,"960 Joe Frank Harris Parkway, Cartersville, GA, 30120",(770) 387-8182,110030,1780638833,https://cartersvillemedical.com/,Acute Care Hospitals,Voluntary non-profit - Private,112
34.0976665,-117.746897,casa colina hospital,"255 East Bonita Avenue, Pomona, CA, 91767",9095967733,53027,,https://www.casacolina.org/,,,68
37.317809,-84.931717,casey county hospital,"187 Wolford Avenue, Liberty, KY, 42539",(606) 787-6275,181309,,https://www.caseycountyhospital.com/,Critical Access Hospitals,Government - Hospital District or Authority,24
41.401712,-94.992608,cass county memorial hospital,"1501 East Tenth Street, Atlantic, IA, 50022",(712) 243-3250,161376,,https://www.casshealth.org/,Critical Access Hospitals,Government - Local,29
38.663345,-94.375321,cass regional medical center,"2800 East Rock Haven Road, Harrisonville, MO, 64701",(816) 380-5888,261324,,https://www.cassregional.org/,Critical Access Hospitals,Government - Local,35
39.404112,-104.886146,castle rock adventist hospital,"2350 Meadows Boulevard, Castle Rock, CO, 80109",(720) 455-2500,60125,1912249590,https://www.centura.org/locations/castle-rock-adventist-hospital,Acute Care Hospitals,Voluntary non-profit - Private,50
39.605402,-110.831911,castleview hospital,"300 North Hospital Drive, Price, UT, 84501",(435) 637-4800,460011,1417064205,https://www.castleviewhospital.net/,Acute Care Hospitals,Proprietary,84
35.711195,-81.264779,catawba valley medical center,"810 Fairgrove Church Road Se, Hickory, NC, 28602",(828) 326-3809,340143,1164495255,https://www.catawbavalleyhealth.org/,Acute Care Hospitals,Voluntary non-profit - Other,258
37.700591,-113.063985,cedar city hospital,"1303 North Main Street, Cedar City, UT, 84721",(435) 868-5800,460007,1538178801,https://intermountainhealthcare.org/locations/cedar-city-hospital/,Acute Care Hospitals,Voluntary non-profit - Private,48
42.986905,-84.559228,cedar creek hospital,"101 W Townsend Rd, Saint Johns, MI, 48879",(989) 403-6022,234043,,,Psychiatric,Proprietary,34
30.531124,-97.812824,cedar park regional medical center,"1401 Medical Parkway, Cedar Park, TX, 78613",(512) 528-7000,670043,1376662296,https://www.cedarparkregional.com/,Acute Care Hospitals,Proprietary,108
39.951111,-105.147859,centennial peaks hospital,"2255 South 88th Street, Louisville, CO, 80027",(303) 673-9990,64007,,https://centennialpeaks.com/,Psychiatric,Government - Hospital District or Authority,72
33.949086,-118.348214,centinela hospital medical center,"555 East Hardy Street, Inglewood, CA, 90301",(310) 673-4660,50739,1336328244,https://www.centinelamed.com/,Acute Care Hospitals,Proprietary,346
35.469093,-79.1888,central carolina hospital,"1135 Carthage Street, Sanford, NC, 27330",(919) 774-2100,340020,1902836943,https://www.centralcarolinahosp.com/,Acute Care Hospitals,Voluntary non-profit - Private,137
41.873765,-88.158095,central dupage hospital,"25 North Winfield Road, Winfield, IL, 60190",(630) 682-1600,140242,1003864810,https://www.nm.org/locations/central-dupage-hospital,Acute Care Hospitals,Voluntary non-profit - Private,361
28.816202,-81.283577,central florida regional hospital,"1401 West Seminole Boulevard, Sanford, FL, 32771",(407) 321-4500,100161,1285681908,https://centralfloridaregional.com/,Acute Care Hospitals,Proprietary,221
44.2202374,-72.5608703,central vermont medical center,"130 Fisher Road, Berlin, VT, 05602",(802) 371-4100,470001,1508845637,https://www.cvmc.org/,Acute Care Hospitals,Voluntary non-profit - Private,175
41.790846,-73.133143,charlotte hungerford hospital,"540 Litchfield Street, Torrington, CT, 06790",(860) 496-6666,70011,1629075734,https://www.charlottehungerford.org/,Acute Care Hospitals,Voluntary non-profit - Private,109
34.946282,-83.754318,chatuge regional hospital,"110 Main Street, Hiawassee, GA, 30546",(706) 896-2222,111324,,http://www.uniongeneralhospital.com/crh,Critical Access Hospitals,Government - Hospital District or Authority,25
41.139789,-104.817036,cheyenne regional medical center,"214 East 23rd Street, Cheyenne, WY, 82001",(307) 633-7600,530014,1285621839,https://www.cheyenneregional.org/billing-and-insurance/estimates-price-transparency/,Acute Care Hospitals,Voluntary non-profit - Other,206
41.1427875,-104.7847299,cheyenne regional medical center,"2600 E 18th St, Cheyenne, WY, 82001",None,537014,,https://www.cheyenneregional.org/,,,
40.959237,-74.308102,chilton medical center,"97 West Parkway, Pompton Plains, NJ, 07444",(973) 831-5000,310017,1811994809,https://www.atlantichealth.org/locations/hospitals/chilton-medical-center.html,Acute Care Hospitals,Voluntary non-profit - Private,232
34.026351,-117.685988,chino valley medical center,"5451 Walnut Avenue, Chino, CA, 91710",(909) 627-6111,50586,1962407460,https://www.cvmc.com/,Acute Care Hospitals,Proprietary,112
40.734876,-74.050142,christ hospital,"176 Palisade Avenue, Jersey City, NJ, 07306",(201) 795-8200,310016,1871859306,https://carepointhealth.org/location/christ-hospital/,Acute Care Hospitals,Voluntary non-profit - Church,401
38.775759,-90.239054,christian hospital northeast,"11133 Dunn Road, Saint Louis, MO, 63136",(314) 653-5000,260180,1639186760,https://www.christianhospital.org/,Acute Care Hospitals,Voluntary non-profit - Private,475
33.439801,-86.090641,citizens baptist medical center,"604 Stone Avenue, Talladega, AL, 35160",(256) 761-4542,10101,1174977557,https://www.brookwoodbaptisthealth.com/our-locations/citizens-baptist-medical-center-location,Acute Care Hospitals,Voluntary non-profit - Private,122
28.832242,-82.335335,citrus memorial hospital,"502 West Highland Boulevard, Inverness, FL, 34452",(352) 726-1551,100023,1750780342,https://www.citrusmh.com/,Acute Care Hospitals,Government - Hospital District or Authority,204
36.453341,-83.571972,claiborne medical center,"1850 Old Knoxville Road, Tazewell, TN, 37879",(423) 626-4211,440057,1942205166,https://www.claibornemedicalcenter.com/,Acute Care Hospitals,Government - Local,85
41.1927583,-79.397693,clarion hospital,"One Hospital Drive, Clarion, PA, 16214",(814) 226-9500,390093,1265422901,http://www.clarionhospital.org/,Acute Care Hospitals,Voluntary non-profit - Other,82
38.282784,-85.749248,clark memorial hospital,"1220 Missouri Avenue, Jeffersonville, IN, 47130",(812) 283-2147,150009,1134186315,https://www.clarkmemorial.org/,Acute Care Hospitals,Voluntary non-profit - Other,241
38.010511,-84.21459,clark regional medical center,"175 Hospital Drive, Winchester, KY, 40391",(859) 737-8559,180092,1811213994,https://www.clarkregional.org/,Acute Care Hospitals,Proprietary,75
41.468939,-81.9818879,cleveland clinic avon hospital,"33300 Cleveland Clinic Boulevard, Avon, OH, 44011",(216) 636-7727,360364,1346607017,,Acute Care Hospitals,Voluntary non-profit - Private,126
41.503438,-81.621528,cleveland clinic hospital,"9500 Euclid Avenue, Cleveland, OH, 44195",(216) 445-8400,360180,1679525919,https://my.clevelandclinic.org/-/scassets/files/org/locations/price-lists/main-campus-hospital-patient-price-list.ashx,Acute Care Hospitals,Voluntary non-profit - Private,1267
27.658443,-80.396876,cleveland clinic indian river hospital,"1000 36th Street, Vero Beach, FL, 32960",(772) 567-4311,100105,1376512988,https://www.indianrivermedicalcenter.com/,Acute Care Hospitals,Voluntary non-profit - Private,332
42.960473,-77.139252,clifton springs hospital and clinic,"2 Coulter Road, Clifton Springs, NY, 14432",(315) 462-9561,330265,1366505463,https://www.rochesterregional.org/locations/hospitals/clifton-springs-hospital-clinic,Acute Care Hospitals,Voluntary non-profit - Private,154
37.093978,-81.819444,clinch valley medical center,"6801 Governor G C Peery Highway, Richlands, VA, 24641",(276) 596-6000,490060,1871534297,https://www.clinchvalleyhealth.com/,Acute Care Hospitals,Proprietary,175
39.445542,-83.839406,clinton memorial hospital,"610 West Main Street, Wilmington, OH, 45177",(937) 382-6611,360175,1063713659,https://www.cmhregional.com/,Acute Care Hospitals,Government - Local,143
39.565974,-97.672517,cloud county health center,"1100 Highland Drive, Concordia, KS, 66901",(785) 243-1234,171349,,https://www.cchc.com/,Critical Access Hospitals,Voluntary non-profit - Private,25
32.010902,-81.096256,coastal harbor treatment center,"1150 Cornell Avenue, Savannah, GA, 31406",(912) 354-3911,114008,,https://coastalharbor.com/,Psychiatric,Proprietary,7
42.686853,-74.4820764,cobleskill regional hospital,"178 Grandview Drive, Cobleskill, NY, 12043",5182543456,330268,1891862579,https://www.bassett.org/locations/cobleskill-regional-hospital,,,40
