,CMG 1902-C,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1902-D,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1903-A,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1903-B,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1903-C,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1903-D,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1904-A,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1904-B,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1904-C,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 1904-D,Inpatient Rehab Per Discharge: Guillian-Barre,
,CMG 2001-A,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2001-B,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2001-C,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2001-D,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2002-A,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2002-B,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2002-C,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2002-D,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2003-A,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2003-B,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2003-C,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2003-D,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2004-A,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2004-B,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2004-C,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2004-D,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2005-A,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2005-B,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2005-C,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2005-D,Inpatient Rehab Per Discharge: Other disabling impairments,
,CMG 2101-A,Inpatient Rehab Per Discharge: Burns,
,CMG 2101-B,Inpatient Rehab Per Discharge: Burns,
,CMG 2101-C,Inpatient Rehab Per Discharge: Burns,
,CMG 2101-D,Inpatient Rehab Per Discharge: Burns,
,CMG 2102-A,Inpatient Rehab Per Discharge: Burns,
,CMG 2102-B,Inpatient Rehab Per Discharge: Burns,
,CMG 2102-C,Inpatient Rehab Per Discharge: Burns,
,CMG 2102-D,Inpatient Rehab Per Discharge: Burns,
,110,ROOM AND CARE PRIVATE,"$1,161.00 "
,20560,Needle Insert-w/o Inj -1 2 mus,$83.00 
,20561,Needle Insert-w/o Inj -3+ musc,$114.00 
,230,TELEMETRY DAILY MONITORING,$225.00 
,250, BENZOCAIN-MENTHOL 20%-0.5% SP,$19.03 
,250, CICLOPIROX TOP 0.77% Cr 30 gm,$178.85 
,250, DOXERCALCIFERO 2MCG/ML SOL 1M,$12.60 
,250, ETHYL CHLORIDE TOP 100% SPR,$122.51 
,250, IVABRADINE 7.5mg TAB,$32.49 
,250, MELATONIN 3mg TAB-DIS,$3.50 
,250, PENICI G 3000000UNITS/50mL SO,$49.93 
,250, resorcinol top 2% Oin 35.4gm,$18.68 
,250, ROPINIROLE 8mg  TAB-ER,$28.72 
,250, ZINC SULFATE 220 mg TAB,$3.50 
,250,0.45 NS 20 MEQ KCL 1000 ML,$25.90 
,250,0.9% NS LVP,$11.90 
,250,0.9% SODIUM CHLORIDE 1L IRRIG.,$14.70 
,250,70/30 INSULIN HUMAN 100U/ML,$624.54 
,250,AA 2.36 DEX 6.8 LIP 3.5 2400ML,$630.00 
,250,"AA 2.36, DEX 6.8, LIP 3.5% EMU",$588.17 
,250,AA 3.31% DEX 9.8% LIP 3.9% IV,$756.22 
,250,AA 4.25% DEX 10% IV SOL 1000ML,$140.35 
,250,AA 4.25% WITH 25% DEX IV SOL,$140.00 
,250,AA 4.25% WITH 25% DEXTR IV SOL,$178.85 
,250,AA 4.25% WITH 5% DEX IV SOL,$138.95 
,250,"AA 4.25%, DEX 5% IV SOL 2000ML",$272.30 
,250,AA 5% W/ 20% DEX IV SOL 1000ML,$164.50 
,250,"AA 5% W/ 20% DEX, ELECT IV SOL",$319.20 
,250,"AA 5%, 15% DEXTR IV SOL 1000ML",$161.35 
,250,"AA 5%, 20% DEX, ELCTRLY IV SOL",$166.25 
,250,AA 5%/15% DEX IV SOL 1000ML,$164.85 
,250,AA2.36 DEX6.8 LPD3.5 IV 1920ML,$672.00 
,250,AA2.75% W/ 5%DEX IV SOL 1000ML,$161.70 
,250,AA3.3%9.8%DEX3.9%LIP IV 2053ML,$839.98 
,250,AA3.31  DEX9.8  LIPD3.9 2566ML,$756.20 
,250,AA3.31 DEX9.8 LIP3.9 IV 1026ML,$587.85 
,250,AA4.25% /10%DEX IV Sol 2000ML,$276.50 
,250,"AA4.25%, 10%DEX, LYTES IV SOL",$297.50 
,250,AA5% WITH 15%DEX IV SOL 2000ML,$294.70 
,250,AA5% WITH 20%DEX IV SOL 2000ML,$298.90 
,250,ABA/DOLU/LAMI 600-50-300MG TAB,$424.49 
,250,ABACAVIR 300 MG 1 TAB TAB,$35.16 
,250,ABACAVIR-LAMIVUDINE TAB,$162.76 
,250,ABIRATERONE 250 MG TAB,$56.00 
,250,ABIRATERONE 500 MG TAB,$762.09 
,250,ACAMPROSATE 333 MG ORAL EC TA,$5.11 
,250,ACARBOSE 100 MG TAB,$4.10 
,250,ACARBOSE 25 MG TAB,$3.50 
,250,ACARBOSE 50 MG TAB,$3.50 
,250,ACEBUTOLOL 200MG SECTRAL,$3.53 
,250,ACEBUTOLOL 400 MG CAP,$5.48 
,250,ACET AC-ALUM OTIC 2%-0.79% SOL,$252.00 
,250,ACETAM-HYDROCOD 325-7.5MG/15ML,$17.02 
,250,ACETAMIN/CODEIN 300MG/60MG TAB,$3.89 
,250,ACETAMINOPH 160 mg/5mL SUS UD,$3.50 
,250,ACETAMINOPH 160MG/5ML SUS 10ML,$3.80 
,250,ACETAMINOPHE 10MG/ML SOL 100ML,$198.94 
,250,ACETAMINOPHEN 120 MG SUP,$3.50 
,250,ACETAMINOPHEN 160 MG/5 ML ORA,$8.55 
,250,ACETAMINOPHEN 160MG/5ML LIQ UD,$6.80 
,250,ACETAMINOPHEN 325 MG TAB,$3.50 
,250,ACETAMINOPHEN 325MG SUP,$3.50 
,250,ACETAMINOPHEN 500 MG TAB,$3.50 
,250,ACETAMINOPHEN 650 MG SUP,$3.50 
,250,ACETAMINOPHEN 650MG TAB ER,$3.50 
,250,ACETAMINOPHEN-CODEINE 300 MG-,$3.50 
,250,ACETAMINOPHEN-CODEINE 5 ML,$3.50 
,250,ACETAMINOPHEN-DYDOCODONE 325MG,$3.50 
,250,ACETAMINOPHEN-HYDROCODONE 325,$4.24 
,250,ACETAMINOPHEN-HYDROCODONE 333M,$13.37 
,250,ACETAMINOPHEN-OXYCODONE 325 M,$12.43 
,250,ACETAMINOPHEN-TRAMADOL 325 MG,$3.59 
,250,ACETAZOLAMIDE 125 MG TAB,$7.63 
,250,ACETAZOLAMIDE 250 MG TAB,$10.09 
,250,ACETAZOLAMIDE 500 MG ERCAP,$15.03 
,250,ACETAZOLAMIDE 500 MG POW,$174.30 
,250,ACETI ACID TOP 0.25% SOL 500ML,$18.03 
,250,ACETIC ACID 0.25% SOLN 250ML,$22.05 
,250,ACETIC ACID OTIC 2% SOL 15 ML,$140.00 
,250,ACETIC ACID TOP 0.25% SOL,$25.55 
,250,ACETIC ACID TOP 3% 500 ML,$248.33 
,250,ACETIC ACID-HYDROCORTISONE OT,$704.90 
,250,ACETYL 10% INH SOLN 10ML BY ML,$5.10 
,250,ACETYL 10% INH SOLN 30ML BY ML,$3.50 
,250,ACETYL 10% INH SOLN 4ML BY ML,$8.72 
,250,ACETYL 20% INH SOLN 10ML BY ML,$5.10 
,250,ACETYL 20% INH SOLN 4ML BY ML,$13.09 
,250,ACETYLCYSTEIN 20% SOLN IV 30ML,"$1,225.00 "
,250,ACETYLCYSTEINE 20% SOL-30 ML,$42.97 
,250,ACETYLCYSTEINE 500 MG CAP,$3.50 
,250,ACETYLCYSTEINE 600 MG CAP,$3.50 
,250,ACIDOPHILUS/CITRUS PECTIN CAPL,$3.50 
,250,ACITRETIN 25 MG CAP,$134.61 
,250,ACLIDINIUM 400 MCG/INH POW,"$1,200.12 "
,250,ACYCLOVIR 200 MG CAP,$3.50 
,250,ACYCLOVIR 200 MG/5 ML SUS,$16.47 
,250,ACYCLOVIR 400MG,$13.11 
,250,ACYCLOVIR 5% TOP OINT-5GM,$491.31 
,250,ACYCLOVIR 50 MG/ML IV SOL AND,$105.00 
,250,ACYCLOVIR 500 MG IV INJ,$18.90 
,250,ACYCLOVIR 50MG/ML IV SOL 10ML,$56.00 
,250,ACYCLOVIR 800 MG TAB,$14.76 
,250,ACYCLOVIR TOP 5% CRM,"$3,368.72 "
,250,ACYCLOVIR TOP 5% OINT,"$2,791.56 "
,250,ACYCLOVIR TOP 5% OINT 15GM,"$1,395.80 "
,250,ADALIMUMAB 40 MG 0.8 ML KIT,"$11,669.63 "
,250,ADENOSINE 3 MG/ML IV SOL,$459.90 
,250,ADVAIR HFA 115 MCG-21 MCG/INH,$892.36 
,250,ADVAIR HFA 230 MCG-21 MCG/INH,"$1,323.45 "
,250,AL HYDRO-MG CARB 160-105MG TAB,$3.50 
,250,AL HYDROX/MG HYDROX/SIMETH TAB,$3.50 
,250,AL HYDROXIDE/MG HYDROXIDE/SIM,$13.27 
,250,AL HY-MG CAR 95-358mg/15ml SUS,$3.50 
,250,AL/CA/PHE 1-0.5-0.5% OIN 6.3GM,$5.69 
,250,AL/MG/SIM 200-200-20MG TAB-CHW,$3.50 
,250,ALBENDAZOLE 200 MG TAB,$916.28 
,250,ALBUMIN HUMAN 25% IV SOL 100,$630.00 
,250,ALBUMIN HUMAN 25% IV SOL 50 M,$194.29 
,250,ALBUMIN HUMAN 5% SOL 250ML,$229.51 
,250,ALBUMIN HUMAN 5% SOL 500ML,$525.00 
,250,ALBUMIN HUMAN 5% SOL 50ML,$45.90 
,250,ALBUT 90MCG/INH POW RESPICLICK,$262.57 
,250,ALBUTE 0.63MG/3ML (0.021%) SOL,$5.81 
,250,ALBUTEROL 0.042% INH SOL,$58.10 
,250,ALBUTEROL 0.083% INH SOL,$3.50 
,250,ALBUTEROL 0.5% INH SOL,$3.50 
,250,ALBUTEROL 2 MG/5 ML SYR (5ML),$3.50 
,250,ALBUTEROL 2MG TAB UD,$24.68 
,250,ALBUTEROL 4 MG ER TAB,$6.24 
,250,ALBUTEROL 4MG IR TAB,$26.15 
,250,ALBUTEROL 5 MG/ML SOL 20ML,$202.83 
,250,ALBUTEROL 90 MCG/INH AER 18GM,$232.51 
,250,ALBUTEROL 90MCG/INH AER 6.7GM,$259.07 
,250,ALBUTEROL CFC FREE 90 MCG/INH,$92.64 
,250,ALBUTEROL-IPRATROPIUM INH SOL,$7.74 
,250,ALBUT-IPRAT 100-20MCG/INH AER,"$1,791.09 "
,250,ALCLOMETASONE TOP 0.05% CRE,$341.32 
,250,ALENDRONATE 10 MG TAB,$10.23 
,250,ALENDRONATE 35 MG TAB,$71.68 
,250,ALENDRONATE 70 MG TAB,$71.71 
,250,ALFENTANIL 0.5 MG/ML SOL,$36.82 
,250,ALFUZOSIN 10 MG ER TAB,$14.76 
,250,ALIROCUMAB 75 MG/ML SOL,$945.00 
,250,ALISKIREN 150 MG ORAL TABLET,$26.18 
,250,ALISKIREN 300 MG ORAL TABLET,$24.12 
,250,ALLANTOIN/CAMPHOR/PHEN TOP OIN,$3.50 
,250,ALLOPURINOL 100 MG TAB,$3.50 
,250,ALLOPURINOL 300 MG TAB,$3.50 
,250,ALOE VERA TOPICAL - GEL,$11.59 
,250,ALOE/COLLAG/LIDOC/NA HYALU GEL,$97.16 
,250,ALOE/COLLAGEN/LIDOCAIN TOP GEL,$13.13 
,250,ALOGLIPTIN 12.5 MG TAB,$27.30 
,250,ALOGLIPTIN 25 MG TAB,$27.30 
,250,ALOGLIPTIN 6.25 MG TAB,$27.30 
,250,ALOH/DIPH/LID/MGOH/SIM SUS 5ML,$3.72 
,250,ALOH/DIPHEN/LIDO/MGOH/SIME SUS,$146.98 
,250,ALOH/MGOH/SIMETH SUSP 30ML,$13.24 
,250,ALOSETRON 0.5 MG TAB,$91.08 
,250,ALPELISIB 150 MG TAB,"$1,162.50 "
,250,ALPHA LIPOIC ACID 300MG CAP,$3.50 
,250,ALPHA-LIPOIC ACID 100 MG CAP,$3.50 
,250,ALPHA-LIPOIC ACID 200 MG CAP,$3.50 
,250,ALPHA-LIPOIC ACID 600 MG CAP,$3.50 
,250,ALPRAZOLAM 0.25 MG TAB,$3.50 
,250,ALPRAZOLAM 0.25MG TAB-DIS,$5.31 
,250,ALPRAZOLAM 0.5 MG TAB,$3.50 
,250,ALPRAZOLAM 0.5 MG TAB-DIS,$6.62 
,250,ALPRAZOLAM 0.5 MG TAB-ER,$7.52 
,250,ALPRAZOLAM 1 MG ODT TAB,$8.83 
,250,ALPRAZOLAM 1 MG TAB,$3.50 
,250,ALPRAZOLAM 1 MG TAB-ER,$9.36 
,250,ALPRAZOLAM 2 MG TAB,$5.40 
,250,ALTEPLASE 2 MG IV INJ,$642.85 
,250,ALUMIN CHL HEXA 20% SOL 37.5ML,$27.34 
,250,ALUMINUM CHLORIDE TOP 20% SOL,$32.93 
,250,ALUMINUM HYDROXIDE 320MG/5ML S,$3.50 
,250,ALUMINUM HYDROXIDE-MAGNESIUM,$12.60 
,250,ALUMINUM SULFATE-CALCIUM ACET,$3.97 
,250,AMANTADINE 100 MG CAP,$6.78 
,250,AMANTADINE 100MG TAB,$7.99 
,250,AMANTADINE 50 MG 5 ML SYRUP,$8.98 
,250,AMBRISENTAN 10 MG TAB,$876.60 
,250,AMIKACIN 250 MG/ML SOL 4ML,$102.94 
,250,AMIKACIN 250MG/ML IV SOL,$51.47 
,250,AMILORIDE 5 MG TAB,$3.50 
,250,AMILORIDE-HCTZ 5MG-50MG TAB,$4.06 
,250,AMINO ACIDS 10% SOL 500ML,$72.45 
,250,AMINOCAPROIC ACID 500 MG TAB,$78.41 
,250,AMIODARONE 100MG,$26.00 
,250,AMIODARONE 150MG/100ML-D5% SOL,$145.71 
,250,AMIODARONE 200 MG TAB,$11.31 
,250,AMIODARONE 50 MG/ML IV SOL,$15.25 
,250,AMITRIPTYLINE 10 MG TAB,$3.50 
,250,AMITRIPTYLINE 100MG TAB,$8.89 
,250,AMITRIPTYLINE 25 MG TAB,$3.50 
,250,AMITRIPTYLINE 50 MG TAB,$4.08 
,250,AMITRIPTYLINE 75 MG TAB UD,$6.68 
,250,AMLODIP-BENAZEPR 10mg-40mg CAP,$17.14 
,250,AMLODIPINE 1 MG/ML SUS 5ML UD,$69.58 
,250,AMLODIPINE 10 MG TAB,$7.89 
,250,AMLODIPINE 2.5MG,$6.05 
,250,AMLODIPINE 5 MG TAB,$5.75 
,250,AMLODIPINE-VALSARTAN 10-160MG,$21.68 
,250,AMMONIUM LACTATE 12% LOT 400GM,$103.04 
,250,AMMONIUM LACTATE TOP 12% CRM,$48.80 
,250,AMMONIUM LACTATE TOP 12% LOTI,$63.87 
,250,AMOX/CLAV 200MG/28.5MG/5ML 100,$3.50 
,250,AMOXAPINE 100 MG TAB,$6.92 
,250,AMOXAPINE 25 MG TAB,$3.50 
,250,AMOXAPINE 50 MG TAB,$4.14 
,250,AMOX-CLAV 250MG-62.5MG/5ML POW,$5.07 
,250,AMOXICILLIN 200MG/5ML POW,$3.50 
,250,AMOXICILLIN 250 MG CAP,$3.50 
,250,Amoxicillin 250 mg Tab-Chew,$3.50 
,250,AMOXICILLIN 250MG/5ML ORAL SUS,$3.50 
,250,AMOXICILLIN 400MG/5ML POW-RECO,$3.50 
,250,AMOXICILLIN 500 MG CAP,$3.50 
,250,AMOXICILLIN 500 MG TAB,$3.50 
,250,AMOXICILLIN 875 MG TAB,$3.50 
,250,AMOXICILLIN CLAV 400 57/5ML,$3.50 
,250,AMOXICILLIN-CLAV 600MG/5ML,$3.50 
,250,AMOXICILLIN-CLAVULANATE 1000,$26.85 
,250,AMOXICILLIN-CLAVULANATE 250 M,$20.71 
,250,AMOXICILLIN-CLAVULANATE 500 M,$13.25 
,250,AMOXICILLIN-CLAVULANATE 875 M,$17.68 
,250,AMPH/D AMPH (NON-ER SALT) 10MG,$6.00 
,250,AMPH-DEXTROAMPHET 20 MG TAB,$6.00 
,250,AMPHETA-DEXTROAMPHETA 30MG CAP,$21.46 
,250,AMPHETA-DEXTROAMPHETA 30MG TAB,$6.00 
,250,AMPHETAMINE-DEXTROAMP 20MG CAP,$24.67 
,250,AMPHET-DEXTROAMPH 10 MG CAP-ER,$21.46 
,250,AMPHET-DEXTROAMPH 15 mg ER CAP,$21.46 
,250,AMPHET-DEXTROAMPH 25MG CAP-ER,$21.46 
,250,AMPHET-DEXTROAMPH 5 MG CAP ER,$24.67 
,250,AMPHET-DEXTROAMPHET 15 MG TAB,$6.00 
,250,AMPHET-DEXTROAMPHET 5 MG TAB,$6.00 
,250,AMPHO B LIPID CMPLX 5MG/ML SUS,$420.00 
,250,AMPHOTERICIN B 50MG IV INJ,$166.25 
,250,AMPHOTERICIN B LIPOS 50MG IV,"$1,089.90 "
,250,AMPICILLIN 10 G POW,$315.00 
,250,AMPICILLIN 1G POW INJ,$30.24 
,250,AMPICILLIN 1G POW INJ ADD-VANT,$62.70 
,250,AMPICILLIN 2 G POW INJ (ADDV),$121.62 
,250,AMPICILLIN 250 MG CAP,$3.50 
,250,AMPICILLIN 2G INJ,$58.64 
,250,AMPICILLIN 500 MG CAP,$3.50 
,250,AMPICILLIN 500 MG POWD VIAL,$15.44 
,250,AMPICILLIN250MG/5ML POW EXTEMP,$3.50 
,250,AMPICILLIN-SULBACT 1G-0.5G POW,$17.64 
,250,AMPICILLIN-SULBACT 2G-1G ADDV,$38.22 
,250,AMPICILLIN-SULBACT 3G POW,$51.10 
,250,AMPICILLIN-SULBACTAM 1 G-0.5 G,$22.26 
,250,ANAGRELIDE 0.5 MG 1 CAP CAP,$39.07 
,250,ANAGRELIDE 1 MG CAP,$84.24 
,250,ANAKINRA 100 MG 0.67 ML SOLN,$651.04 
,250,ANALGESIC BALM 29G,$6.19 
,250,ANASTROZOLE 1 MG TAB,$46.56 
,250,ANIDULAFUNGIN 100 MG POW,$756.00 
,250,ANIDULAFUNGIN 50 MG IV INJ,$378.00 
,250,ANTICOAGULANT CITRATE DEXTROSE,$108.50 
,250,ANTIOXIDANT MULTIVIT MIN CAP,$3.50 
,250,APALUTAMIDE 60 MG TAB,$408.57 
,250,APAP 160MG/5ML SUSP 100ML,$3.50 
,250,APAP/ASA/CAFF 250-250-65MG TAB,$3.50 
,250,APAP/BU/CA/CO 300-50-40-30 CAP,$25.53 
,250,APAP/BUTA/CAFF 300/50/40MG CAP,$10.28 
,250,APAP/BUTA/CAFF 325-50-40MG CAP,$16.85 
,250,APAP/BUTALBITAL/CAFFEINE 325,$5.91 
,250,APAP/CAFF/PYRI 500-60-15MG TAB,$3.50 
,250,APAP325/BUT50/CAF40/COD30MGCAP,$5.25 
,250,APAP-COD 120-12MG/5ML 12.5ML,$6.13 
,250,APAP-DEXBROMPHEN 500MG-1MG TAB,$3.50 
,250,APAP-DIPHENHYDRAMINE 500-25MG,$3.50 
,250,APAP-HYDR 325-10MG/15ML SOL UD,$21.34 
,250,APAP-HYDRO 108MG-2.5MG/5ML SOL,$30.84 
,250,APAP-HYDRO 217MG-5MG/10ML UD,$34.36 
,250,APAP-OXYCODONE 325MG-2.5MG TAB,$19.50 
,250,APIXABAN 2.5MG TAB,$32.96 
,250,APIXABAN 5 MG TAB UD,$32.96 
,250,APRACLONIDINE OPHTHAL 0.5% SOL,$303.70 
,250,ARENESP 40MCG/0.4ML,"$1,300.32 "
,250,ARFORMOTEROL 15 MCG/2 ML INH,$75.10 
,250,ARGATROBAN 100 MG/ML IV SOL 2,"$2,142.00 "
,250,ARGININE 1000 MG TAB,$3.50 
,250,ARGININE 500 MG CAP,$3.50 
,250,ARGININE 500 MG TAB,$3.50 
,250,ARIPIPRAZOLE 1 MG/ML ORAL SOL,$24.73 
,250,ARIPIPRAZOLE 10 MG TAB,$112.26 
,250,ARIPIPRAZOLE 15 MG TAB,$112.26 
,250,ARIPIPRAZOLE 2 MG ORAL TABLET,$112.26 
,250,ARIPIPRAZOLE 20 MG TAB,$158.75 
,250,ARIPIPRAZOLE 30 MG TAB,$158.75 
,250,ARIPIPRAZOLE 5 MG TAB,$112.26 
,250,ARMODAFANIL 50MG TAB,$25.42 
,250,ARMODAFINIL 200 MG TAB,$76.61 
,250,ARMOUR THYROID 30MG TAB,$3.50 
,250,ARNICA TOPICAL - OIN 30GM,$15.61 
,250,ASA/CITRIS/SOD BICAR,$3.50 
,250,ASCORBIC ACID 1000 MG TAB,$3.50 
,250,ASCORBIC ACID 250 MG 1 TAB TAB,$3.50 
,250,ASCORBIC ACID 500 MG TAB,$3.50 
,250,ASCORBIC ACID 500 MG TAB-CHEW,$3.50 
,250,ASCORBIC ACID 500 MG/5 ML LIQ,$3.50 
,250,ASCORBIC ACID-IRON POLYSACCHA,$4.45 
,250,ASCOR-CARBNYL FE 250-100MG TAB,$3.50 
,250,ASENAPINE 10 MG TAB-SL UD,$84.06 
,250,ASENAPINE 5MG TAB SL UD,$84.06 
,250,ASP/BUTA/CAF 325-50-40MG CAP,$5.95 
,250,ASPI/BUTAL/CAF 325/50/40MG TAB,$3.50 
,250,ASPIRIN 300 MG SUPP,$5.10 
,250,ASPIRIN 325 MG TAB,$3.50 
,250,ASPIRIN 325MG EC,$3.50 
,250,ASPIRIN 600 MG SUP,$5.28 
,250,ASPIRIN 81 MG CHEW TAB,$3.50 
,250,ASPIRIN 81MG TAB UD,$3.50 
,250,ASPIRIN BUFFERED 325 MG TAB,$3.50 
,250,ASPIRIN/BUTALBI/CAFFE/CODE CAP,$9.59 
,250,ASPIRIN-CAFFEIN 400MG-32MG TAB,$3.50 
,250,ASPIRIN-DIPYRIDAMOLE 25 MG-20,$29.44 
,250,ASPIRIN-OXYCOD 325-4.8MG TAB,$4.14 
,250,ATAZANAVIR 150 MG 1 CAP CAP,$97.31 
,250,ATAZANAVIR 200 MG CAP,$97.31 
,250,ATAZANAVIR 300 MG 1 CAP CAP,$192.77 
,250,ATENOLOL 100 MG TAB UD,$5.22 
,250,ATENOLOL 25 MG TAB,$3.50 
,250,ATENOLOL 50 MG TAB,$3.50 
,250,ATENOLOL-CHLORTH 50MG-25MG TAB,$6.59 
,250,ATOMOXETINE 10 MG CAP,$49.82 
,250,ATOMOXETINE 100MG CAP,$58.40 
,250,ATOMOXETINE 25 MG CAP,$49.82 
,250,ATOMOXETINE 40 MG CAP,$54.13 
,250,ATOMOXETINE 60 MG CAP,$54.13 
,250,ATOMOXETINE 80 MG CAP,$58.40 
,250,ATORVASTATIN 10 MG 1 TAB TAB,$3.50 
,250,ATORVASTATIN 40 MG 1 TAB TAB,$3.50 
,250,ATORVASTATIN 80 MG TAB,$20.21 
,250,ATOVAQUONE 750 MG/5 ML ORAL S,$22.97 
,250,ATOVAQUONE 750MG/5ML (5ML UD),$114.85 
,250,ATOVASTATIN 20MG TAB,$3.50 
,250,ATRIPLA 600 -200 -300MG TAB,$419.26 
,250,ATROP-DIPH 0.025-2.5MG/5ML LIQ,$24.50 
,250,ATROPINE 0.1 MG/ML INJ SOL,$37.80 
,250,ATROPINE 0.1 MG/ML SOL 5ML,$38.14 
,250,ATROPINE 0.4 MG/ML SOL,$32.30 
,250,ATROPINE 1 MG/ML SOLN 1 ML,$50.74 
,250,ATROPINE 1% OPHT SOLN (5ML),$204.33 
,250,ATROPINE OPHTHALMIC 1% OIN,$73.54 
,250,ATROPINE OPHTHALMIC 1% SOL 2ML,$156.10 
,250,ATROPINE OPTH SOL 15ML,$482.30 
,250,ATROPINE/HYOSCYAMINE/PB/SCOPO,$32.66 
,250,ATROPINE/HYOSCYAMINE/PB/SCOPOL,$9.47 
,250,ATROPINE-DIPHENOXYLATE 0.025,$3.50 
,250,AVIBACTAM-CEFTAZID 0.5G-2G POW,"$1,507.00 "
,250,AZATHIOPRINE 50MG,$7.39 
,250,AZELAST NASAL 205.5MCG/INH SPR,$233.91 
,250,AZELASTINE 0.05% OPTH SOL,$364.25 
,250,AZELASTINE NASAL 137 MCG/INH,$368.20 
,250,AZILSAR-CHLORT 40MG-12.5MG TAB,$28.22 
,250,AZITHROMYC 100MG/5ML POW 15ML,$8.14 
,250,AZITHROMYC 200MG/5ML POW 30ML,$4.07 
,250,AZITHROMYCIN 250 MG TAB,$27.24 
,250,AZITHROMYCIN 500 MG POW ADDV,$41.41 
,250,AZITHROMYCIN 500 MG TAB,$54.49 
,250,AZITHROMYCIN 500MG POW INJ,$21.00 
,250,AZITHROMYCIN 600 MG TAB,$15.89 
,250,AZITHROMYCIN OPTH 1% SOL,$866.08 
,250,AZTREONAM 1 G POW INJ VIAL,$138.39 
,250,AZTREONAM 1 G/50 ML IV SOL,$139.74 
,250,AZTREONAM 2 G/50 ML IV SOL,$279.86 
,250,AZTREONAM 2MG VIAL,$281.19 
,250,BACIT/HC/NEOM/POLYM B OPHT OIN,$227.67 
,250,BACIT/NEOMY/POLYMY B OPH OIN,$193.37 
,250,BACIT/NEOMY/POLYMYX B OIN 15GM,$18.83 
,250,BACITRACIN 0.9 GM PACKETS,$3.50 
,250,BACITRACIN 454 GM,$3.50 
,250,"BACITRACIN 50,000 UNITS IM IN",$37.80 
,250,BACITRACIN 500UNITS/G OIN 14GM,$12.60 
,250,BACITRACIN 500UNT/GM OINT 28GM,$18.38 
,250,BACITRACIN OPHTH 500UNITS OINT,$414.54 
,250,BACITRACIN TOP ZINC OIN 454GM,$106.15 
,250,BACITRACIN TOPICAL 500 UNITS/G,$3.50 
,250,BACITRACIN ZINC 500U/G OIN 15G,$16.42 
,250,BACITRACIN(ZINC)500UNT/GM 30GM,$20.49 
,250,BACITRACIN/NEOMYCIN/POLYMYXIN,$12.19 
,250,BACITRACIN-POLYMYXI B OIN 28GM,$25.62 
,250,BACITRACIN-POLYMYXIN 15GM OINT,$14.77 
,250,BACITRACIN-POLYMYXIN B OIN UD,$3.50 
,250,BACITRAC-POLYMYX 30 GM OINT,$23.34 
,250,BACLOFEN 0.5 MG/ML SOL 20ML,$992.40 
,250,BACLOFEN 1 MG/ML SOL 20ML,"$1,623.58 "
,250,BACLOFEN 10 MG TAB,$3.50 
,250,BACLOFEN 2 MG/ML SOL,"$3,247.20 "
,250,BACLOFEN 20 MG TAB,$3.50 
,250,BACLOFEN 5 MG TAB,$4.32 
,250,BALOXAVIR MARBOXIL 40 MG TAB,$315.00 
,250,BALSALAZIDE 750 MG CAP,$5.60 
,250,BALSAM PER-CASTOR OIL OIN 30GM,$104.13 
,250,BALSAM PER-CASTOR OIL OIN 60GM,$131.25 
,250,BALSAM PERU/CASTOR OIL/TRYPSI,$98.52 
,250,BALSAM PERU/ZINC OXIDE CREAM,$23.54 
,250,BALSAM PERU-CASTOR OIL OIN 5GM,$32.88 
,250,BALSAM PERU-CASTOR OIL TOP SPR,$66.72 
,250,BALSAM/CASTOR/TRYPSIN OIN 5GM,$19.95 
,250,BALSAM/CASTOR/TRYPSIN OIN 60GM,$191.63 
,250,BARIUM SUL 40% POW-RECON 148GM,$24.29 
,250,BARIUM SULF 40% SUS 250ML THIN,$4.61 
,250,BARIUM SULFATE 2% SUS,$17.01 
